# Total Pointers Found: 6648
# Format: Source_Address | Segment | Points_To_Address | Target_Name | Target_Type | Target_Detail
# Pointer size: 4
# Data xref hits: 6648
# Raw pointer hits: 0
------------------------------------------------------------------------------------------------------------------------
14B21 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14B2E | seg000 | 27EBA | word_27EBA | data_pointer | data_item_size=2
14B3D | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14B4A | seg000 | 27ED4 | word_27ED4 | data_pointer | data_item_size=2
14B5E | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
14B63 | seg000 | 1062F | aUrenus | string_pointer | "Urenus      /"
14B70 | seg000 | 27E52 | word_27E52 | data_pointer | data_item_size=2
14B7F | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14B8C | seg000 | 27E6C | word_27E6C | data_pointer | data_item_size=2
14B9B | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14BA8 | seg000 | 27E88 | word_27E88 | data_pointer | data_item_size=2
14BB7 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14BC4 | seg000 | 27EA2 | word_27EA2 | data_pointer | data_item_size=2
14BD3 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14BE0 | seg000 | 27EBC | word_27EBC | data_pointer | data_item_size=2
14BEF | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14BFC | seg000 | 27ED6 | word_27ED6 | data_pointer | data_item_size=2
14C10 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
14C15 | seg000 | 1063F | aNeptune | string_pointer | "Neptune     /"
14C22 | seg000 | 27E54 | word_27E54 | data_pointer | data_item_size=2
14C31 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14C3E | seg000 | 27E6E | word_27E6E | data_pointer | data_item_size=2
14C4D | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14C5A | seg000 | 27E8A | word_27E8A | data_pointer | data_item_size=2
14C69 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14C76 | seg000 | 27EA4 | word_27EA4 | data_pointer | data_item_size=2
14C85 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14C92 | seg000 | 27EBE | word_27EBE | data_pointer | data_item_size=2
14CA1 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14CAE | seg000 | 27ED8 | word_27ED8 | data_pointer | data_item_size=2
14CC2 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
14CC7 | seg000 | 1064F | aPluuto | string_pointer | "Pluuto      /"
14CD4 | seg000 | 27E56 | word_27E56 | data_pointer | data_item_size=2
14CE3 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14CF0 | seg000 | 27E70 | word_27E70 | data_pointer | data_item_size=2
14CFF | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14D0C | seg000 | 27E8C | word_27E8C | data_pointer | data_item_size=2
14D1B | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14D28 | seg000 | 27EA6 | word_27EA6 | data_pointer | data_item_size=2
14D37 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14D44 | seg000 | 27EC0 | word_27EC0 | data_pointer | data_item_size=2
14D53 | seg000 | 105A8 | asc_105A8 | string_pointer | string_literal
14D60 | seg000 | 27EDA | word_27EDA | data_pointer | data_item_size=2
14D74 | seg000 | 2F50A | unk_2F50A | unknown_pointer | 
14D83 | seg000 | 1065F | asc_1065F | string_pointer | string_literal
14D88 | seg000 | 2B018 | unk_2B018 | unknown_pointer | 
14D96 | seg000 | 1065F | asc_1065F | string_pointer | string_literal
14D9B | seg000 | 2B118 | unk_2B118 | unknown_pointer | 
14DA9 | seg000 | 28F18 | unk_28F18 | unknown_pointer | 
14DAE | seg000 | 27942 | unk_27942 | unknown_pointer | 
14DBC | seg000 | 28218 | unk_28218 | unknown_pointer | 
14DC1 | seg000 | 27A42 | unk_27A42 | unknown_pointer | 
14DD4 | seg000 | 10661 | aLagna_1 | string_pointer | "LAGNA"
14DD9 | seg000 | 2B018 | unk_2B018 | unknown_pointer | 
14DE7 | seg000 | 10667 | aLagnaKendrayaN | string_pointer | "LAGNA   KENDRAYA                      NAVAMSAKA   KENDRAYA"
14DEC | seg000 | 2B218 | unk_2B218 | unknown_pointer | 
14DFA | seg000 | 106AE | aNavamsaka | string_pointer | "NAVAMSAKA"
14DFF | seg000 | 2B118 | unk_2B118 | unknown_pointer | 
14E12 | seg000 | 2F50A | unk_2F50A | unknown_pointer | 
14E26 | seg000 | 27E78 | word_27E78 | data_pointer | data_item_size=2
14E29 | seg000 | 27E42 | word_27E42 | data_pointer | data_item_size=2
14E2C | seg000 | 27E7A | word_27E7A | data_pointer | data_item_size=2
14E2F | seg000 | 27E40 | word_27E40 | data_pointer | data_item_size=2
14E32 | seg000 | 27E7E | word_27E7E | data_pointer | data_item_size=2
14E35 | seg000 | 27E48 | word_27E48 | data_pointer | data_item_size=2
14E38 | seg000 | 27E7C | word_27E7C | data_pointer | data_item_size=2
14E3B | seg000 | 27E44 | word_27E44 | data_pointer | data_item_size=2
14E3E | seg000 | 27E80 | word_27E80 | data_pointer | data_item_size=2
14E41 | seg000 | 27E4A | word_27E4A | data_pointer | data_item_size=2
14E44 | seg000 | 27E82 | word_27E82 | data_pointer | data_item_size=2
14E47 | seg000 | 27E4C | word_27E4C | data_pointer | data_item_size=2
14E4A | seg000 | 27E8E | word_27E8E | data_pointer | data_item_size=2
14E4D | seg000 | 27E46 | word_27E46 | data_pointer | data_item_size=2
14E50 | seg000 | 27E84 | word_27E84 | data_pointer | data_item_size=2
14E53 | seg000 | 27E4E | word_27E4E | data_pointer | data_item_size=2
14E56 | seg000 | 27E86 | word_27E86 | data_pointer | data_item_size=2
14E59 | seg000 | 27E50 | word_27E50 | data_pointer | data_item_size=2
14E5C | seg000 | 27E92 | word_27E92 | data_pointer | data_item_size=2
14E5F | seg000 | 27E5C | word_27E5C | data_pointer | data_item_size=2
14E62 | seg000 | 27E94 | word_27E94 | data_pointer | data_item_size=2
14E65 | seg000 | 27E5A | word_27E5A | data_pointer | data_item_size=2
14E68 | seg000 | 27E98 | word_27E98 | data_pointer | data_item_size=2
14E6B | seg000 | 27E62 | word_27E62 | data_pointer | data_item_size=2
14E6E | seg000 | 27E96 | word_27E96 | data_pointer | data_item_size=2
14E71 | seg000 | 27E5E | word_27E5E | data_pointer | data_item_size=2
14E74 | seg000 | 27E9A | word_27E9A | data_pointer | data_item_size=2
14E77 | seg000 | 27E64 | word_27E64 | data_pointer | data_item_size=2
14E7A | seg000 | 27E9C | word_27E9C | data_pointer | data_item_size=2
14E7D | seg000 | 27E66 | word_27E66 | data_pointer | data_item_size=2
14E80 | seg000 | 27EA8 | word_27EA8 | data_pointer | data_item_size=2
14E83 | seg000 | 27E60 | word_27E60 | data_pointer | data_item_size=2
14E86 | seg000 | 27E9E | word_27E9E | data_pointer | data_item_size=2
14E89 | seg000 | 27E68 | word_27E68 | data_pointer | data_item_size=2
14E8C | seg000 | 27EA0 | word_27EA0 | data_pointer | data_item_size=2
14E8F | seg000 | 27E6A | word_27E6A | data_pointer | data_item_size=2
14E92 | seg000 | 2B518 | unk_2B518 | unknown_pointer | 
14E97 | seg000 | 28F18 | unk_28F18 | unknown_pointer | 
14EA5 | seg000 | 106B8 | aHora | string_pointer | "HORA"
14EAA | seg000 | 2B018 | unk_2B018 | unknown_pointer | 
14EB8 | seg000 | 106BD | aHoraKendrayaDe | string_pointer | "HORA   KENDRAYA                        DESHKANA   KENDRAYA"
14EBD | seg000 | 2B218 | unk_2B218 | unknown_pointer | 
14ECB | seg000 | 2C318 | unk_2C318 | unknown_pointer | 
14ED0 | seg000 | 28218 | unk_28218 | unknown_pointer | 
14EDE | seg000 | 10704 | aDeshkana | string_pointer | "DESHKANA"
14EE3 | seg000 | 2B118 | unk_2B118 | unknown_pointer | 
14EF6 | seg000 | 2F50A | unk_2F50A | unknown_pointer | 
14F0F | seg000 | 27EAC | word_27EAC | data_pointer | data_item_size=2
14F12 | seg000 | 27E42 | word_27E42 | data_pointer | data_item_size=2
14F15 | seg000 | 27EAE | word_27EAE | data_pointer | data_item_size=2
14F18 | seg000 | 27E40 | word_27E40 | data_pointer | data_item_size=2
14F1B | seg000 | 27EB2 | word_27EB2 | data_pointer | data_item_size=2
14F1E | seg000 | 27E48 | word_27E48 | data_pointer | data_item_size=2
14F21 | seg000 | 27EB0 | word_27EB0 | data_pointer | data_item_size=2
14F24 | seg000 | 27E44 | word_27E44 | data_pointer | data_item_size=2
14F27 | seg000 | 27EB4 | word_27EB4 | data_pointer | data_item_size=2
14F2A | seg000 | 27E4A | word_27E4A | data_pointer | data_item_size=2
14F2D | seg000 | 27EB6 | word_27EB6 | data_pointer | data_item_size=2
14F30 | seg000 | 27E4C | word_27E4C | data_pointer | data_item_size=2
14F33 | seg000 | 27EC2 | word_27EC2 | data_pointer | data_item_size=2
14F36 | seg000 | 27E46 | word_27E46 | data_pointer | data_item_size=2
14F39 | seg000 | 27EB8 | word_27EB8 | data_pointer | data_item_size=2
14F3C | seg000 | 27E4E | word_27E4E | data_pointer | data_item_size=2
14F3F | seg000 | 27EBA | word_27EBA | data_pointer | data_item_size=2
14F42 | seg000 | 27E50 | word_27E50 | data_pointer | data_item_size=2
14F45 | seg000 | 27EC6 | word_27EC6 | data_pointer | data_item_size=2
14F48 | seg000 | 27E5C | word_27E5C | data_pointer | data_item_size=2
14F4B | seg000 | 27EC8 | word_27EC8 | data_pointer | data_item_size=2
14F4E | seg000 | 27E5A | word_27E5A | data_pointer | data_item_size=2
14F51 | seg000 | 27ECC | word_27ECC | data_pointer | data_item_size=2
14F54 | seg000 | 27E62 | word_27E62 | data_pointer | data_item_size=2
14F57 | seg000 | 27ECA | word_27ECA | data_pointer | data_item_size=2
14F5A | seg000 | 27E5E | word_27E5E | data_pointer | data_item_size=2
14F5D | seg000 | 27ECE | word_27ECE | data_pointer | data_item_size=2
14F60 | seg000 | 27E64 | word_27E64 | data_pointer | data_item_size=2
14F63 | seg000 | 27ED0 | word_27ED0 | data_pointer | data_item_size=2
14F66 | seg000 | 27E66 | word_27E66 | data_pointer | data_item_size=2
14F69 | seg000 | 27EDC | word_27EDC | data_pointer | data_item_size=2
14F6C | seg000 | 27E60 | word_27E60 | data_pointer | data_item_size=2
14F6F | seg000 | 27ED2 | word_27ED2 | data_pointer | data_item_size=2
14F72 | seg000 | 27E68 | word_27E68 | data_pointer | data_item_size=2
14F75 | seg000 | 27ED4 | word_27ED4 | data_pointer | data_item_size=2
14F78 | seg000 | 27E6A | word_27E6A | data_pointer | data_item_size=2
14F7B | seg000 | 2D118 | unk_2D118 | unknown_pointer | 
14F80 | seg000 | 28F18 | unk_28F18 | unknown_pointer | 
14F8E | seg000 | 1070D | aDvadasansa | string_pointer | "DVADASANSA"
14F93 | seg000 | 2B018 | unk_2B018 | unknown_pointer | 
14FA1 | seg000 | 10718 | aDvadashansakaK | string_pointer | "DVADASHANSAKA   KENDRAYA                   TRISANSAKA   KENDRAYA"
14FA6 | seg000 | 2B218 | unk_2B218 | unknown_pointer | 
14FB4 | seg000 | 2DF18 | unk_2DF18 | unknown_pointer | 
14FB9 | seg000 | 28218 | unk_28218 | unknown_pointer | 
14FC7 | seg000 | 10761 | aTrisansaka | string_pointer | "TRISANSAKA"
14FCC | seg000 | 2B118 | unk_2B118 | unknown_pointer | 
14FDF | seg000 | 2F50A | unk_2F50A | unknown_pointer | 
14FF3 | seg000 | 27EE0 | word_27EE0 | data_pointer | data_item_size=2
14FF6 | seg000 | 27E42 | word_27E42 | data_pointer | data_item_size=2
14FF9 | seg000 | 27EE2 | word_27EE2 | data_pointer | data_item_size=2
14FFC | seg000 | 27E40 | word_27E40 | data_pointer | data_item_size=2
14FFF | seg000 | 27EE6 | word_27EE6 | data_pointer | data_item_size=2
15002 | seg000 | 27E48 | word_27E48 | data_pointer | data_item_size=2
15005 | seg000 | 27EE4 | word_27EE4 | data_pointer | data_item_size=2
15008 | seg000 | 27E44 | word_27E44 | data_pointer | data_item_size=2
1500B | seg000 | 27EE8 | word_27EE8 | data_pointer | data_item_size=2
1500E | seg000 | 27E4A | word_27E4A | data_pointer | data_item_size=2
15011 | seg000 | 27EEA | word_27EEA | data_pointer | data_item_size=2
15014 | seg000 | 27E4C | word_27E4C | data_pointer | data_item_size=2
15017 | seg000 | 27EF6 | word_27EF6 | data_pointer | data_item_size=2
1501A | seg000 | 27E46 | word_27E46 | data_pointer | data_item_size=2
1501D | seg000 | 27EEC | word_27EEC | data_pointer | data_item_size=2
15020 | seg000 | 27E4E | word_27E4E | data_pointer | data_item_size=2
15023 | seg000 | 27EEE | word_27EEE | data_pointer | data_item_size=2
15026 | seg000 | 27E50 | word_27E50 | data_pointer | data_item_size=2
15029 | seg000 | 27EFA | word_27EFA | data_pointer | data_item_size=2
1502C | seg000 | 27E5C | word_27E5C | data_pointer | data_item_size=2
1502F | seg000 | 27EFC | word_27EFC | data_pointer | data_item_size=2
15032 | seg000 | 27E5A | word_27E5A | data_pointer | data_item_size=2
15035 | seg000 | 27F00 | word_27F00 | data_pointer | data_item_size=2
15038 | seg000 | 27E62 | word_27E62 | data_pointer | data_item_size=2
1503B | seg000 | 27EFE | word_27EFE | data_pointer | data_item_size=2
1503E | seg000 | 27E5E | word_27E5E | data_pointer | data_item_size=2
15041 | seg000 | 27F02 | word_27F02 | data_pointer | data_item_size=2
15044 | seg000 | 27E64 | word_27E64 | data_pointer | data_item_size=2
15047 | seg000 | 27F04 | word_27F04 | data_pointer | data_item_size=2
1504A | seg000 | 27E66 | word_27E66 | data_pointer | data_item_size=2
1504D | seg000 | 27F10 | word_27F10 | data_pointer | data_item_size=2
15050 | seg000 | 27E60 | word_27E60 | data_pointer | data_item_size=2
15053 | seg000 | 27F06 | word_27F06 | data_pointer | data_item_size=2
15056 | seg000 | 27E68 | word_27E68 | data_pointer | data_item_size=2
15059 | seg000 | 27F08 | word_27F08 | data_pointer | data_item_size=2
1505C | seg000 | 27E6A | word_27E6A | data_pointer | data_item_size=2
1505F | seg000 | 29118 | unk_29118 | unknown_pointer | 
15064 | seg000 | 28F18 | unk_28F18 | unknown_pointer | 
15072 | seg000 | 1076C | aSooryarasi | string_pointer | "SOORYARASI"
15077 | seg000 | 2B018 | unk_2B018 | unknown_pointer | 
15085 | seg000 | 10777 | aSooryaKendraya | string_pointer | "SOORYA   KENDRAYA                      CHANDRA   KENDRAYA"
1508A | seg000 | 2B218 | unk_2B218 | unknown_pointer | 
15098 | seg000 | 29018 | unk_29018 | unknown_pointer | 
1509D | seg000 | 28218 | unk_28218 | unknown_pointer | 
150AB | seg000 | 107BD | aSandurasi | string_pointer | "SANDURASI"
150B0 | seg000 | 2B118 | unk_2B118 | unknown_pointer | 
150C3 | seg000 | 2F50A | unk_2F50A | unknown_pointer | 
150D2 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
150D7 | seg000 | 107C7 | aName_0 | string_pointer | "NAME  :"
150E4 | seg000 | 2B418 | unk_2B418 | unknown_pointer | 
150F6 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
15100 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
1510A | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
1510F | seg000 | 107D0 | aDateOfBirth | string_pointer | "DATE OF BIRTH:"
1511C | seg000 | 27DEE | word_27DEE | data_pointer | data_item_size=2
15135 | seg000 | 27DF0 | word_27DF0 | data_pointer | data_item_size=2
1514E | seg000 | 27DF2 | word_27DF2 | data_pointer | data_item_size=2
1515C | seg000 | 107E0 | aAtLatitude | string_pointer | "at Latitude"
15169 | seg000 | 2793A | word_2793A | data_pointer | data_item_size=2
15183 | seg000 | 2793C | word_2793C | data_pointer | data_item_size=2
15192 | seg000 | 107EE | aNLongitude | string_pointer | "N Longitude"
1519F | seg000 | 2793E | word_2793E | data_pointer | data_item_size=2
151B9 | seg000 | 27940 | word_27940 | data_pointer | data_item_size=2
151C8 | seg000 | 107FC | aEGeocentric | string_pointer | "E (Geocentric)"
151DA | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
151E4 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
151E9 | seg000 | 1080C | aJulianDate | string_pointer | "JULIAN DATE  :"
151F6 | seg000 | 27BE4 | word_27BE4 | data_pointer | data_item_size=2
151FA | seg000 | 27BE2 | word_27BE2 | data_pointer | data_item_size=2
151FE | seg000 | 27BE0 | word_27BE0 | data_pointer | data_item_size=2
15214 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15217 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1521B | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1522C | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1522F | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15233 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15246 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15249 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1524D | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15251 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
15254 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
15258 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
1525C | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1525F | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15263 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15276 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15279 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1527D | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15290 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15293 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15297 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
152A8 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
152AB | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
152AF | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
152B3 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
152B6 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
152BA | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
152CD | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
152D0 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
152D4 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
152E7 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
152EA | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
152EE | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
152FF | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
15302 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
15306 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
1530A | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1530D | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15311 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15324 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15327 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1532B | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1533E | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15341 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15345 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15356 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
15359 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
1535D | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
15361 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15364 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15368 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1537B | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1537E | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15382 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15395 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15398 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1539C | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
153AD | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
153B0 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
153B4 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
153B8 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
153BB | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
153BF | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
153D2 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
153D5 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
153D9 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
153EC | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
153EF | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
153F3 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15404 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
15407 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
1540B | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
1540F | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15412 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15416 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15429 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1542C | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15430 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15443 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15446 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1544A | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1545B | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
1545E | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
15462 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
15466 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15469 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1546D | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15480 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15483 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15487 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1549A | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1549D | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
154A1 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
154B2 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
154B5 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
154B9 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
154BD | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
154C0 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
154C4 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
154D7 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
154DA | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
154DE | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
154F1 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
154F4 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
154F8 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15509 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
1550C | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
15510 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
15514 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15517 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1551B | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1552E | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15531 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15535 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15548 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1554B | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1554F | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15560 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
15563 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
15567 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
1556B | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
1556E | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
15572 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
15585 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
15588 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
1558C | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1559F | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
155A2 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
155A6 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
155B7 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
155BA | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
155BE | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
155C2 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
155C5 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
155C9 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
155DC | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
155DF | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
155E3 | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
155F6 | seg000 | 27D24 | word_27D24 | data_pointer | data_item_size=2
155F9 | seg000 | 27D26 | word_27D26 | data_pointer | data_item_size=2
155FD | seg000 | 27D28 | word_27D28 | data_pointer | data_item_size=2
1560E | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
15611 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
15615 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
15619 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
15623 | seg000 | 2F60A | unk_2F60A | unknown_pointer | 
15628 | seg000 | 1081C | aLagna_2 | string_pointer | "LAGNA :"
15635 | seg000 | 27942 | unk_27942 | unknown_pointer | 
15652 | seg000 | 27DE4 | word_27DE4 | data_pointer | data_item_size=2
15655 | seg000 | 27DE6 | word_27DE6 | data_pointer | data_item_size=2
15659 | seg000 | 27DE8 | word_27DE8 | data_pointer | data_item_size=2
1565D | seg000 | 27B6E | word_27B6E | data_pointer | data_item_size=2
15660 | seg000 | 27B70 | word_27B70 | data_pointer | data_item_size=2
15664 | seg000 | 27B72 | word_27B72 | data_pointer | data_item_size=2
